28789,474,571,0
28807,479,569,0
28824,479,562,0
28841,469,562,0
28860,477,571,0
28877,479,579,0
28895,474,553,0
28912,653,607,1
28931,610,546,1
28948,566,520,1
28965,528,575,1
28984,548,577,1
29001,479,647,0
29019,440,563,0
29036,420,552,0
29054,460,557,0
29072,523,584,1
29089,565,576,1
29107,590,599,1
29125,534,583,1
29143,520,582,1
29160,427,565,0
29177,489,574,0
29196,397,568,0
29213,444,566,0
29231,535,570,1
29249,540,579,1
29266,582,597,1
29284,532,600,1
29301,483,577,0
29320,456,563,0
29337,453,565,0
29355,452,563,0
29372,473,569,0
29390,560,624,1
29408,493,515,0
29425,562,579,1
29443,588,562,1
29461,545,566,1
29478,513,580,1
29496,515,618,1
29513,472,580,0
29532,455,561,0
29549,438,565,0
29566,491,565,0
29585,562,574,1
29602,563,578,1
29620,565,595,1
29637,536,589,1
29656,493,584,0
29673,439,573,0
29690,423,564,0
29708,574,573,1
29726,522,561,1
29744,512,589,1
29761,464,608,0
29778,486,582,0
29797,507,569,1
29814,554,568,1
29832,502,573,0
29850,468,588,0
29868,494,585,0
29885,553,593,1
29902,556,573,1
29921,524,586,1
29938,494,590,0
29956,471,592,0
29973,501,598,0
29991,497,591,0
30009,519,584,1
30026,521,577,1
30044,485,574,0
30062,462,579,0
30080,480,588,0
30097,490,587,0
30115,507,582,1
30133,525,570,1
30150,487,569,0
30168,482,587,0
30186,498,582,0
30203,503,574,0
30221,520,576,1
30238,513,569,1
30257,484,574,0
30274,485,583,0
30291,494,579,0
30309,505,578,1
30327,522,572,1
30345,522,562,1
30362,501,562,0
30381,465,558,0
30398,474,570,0
30415,489,569,0
30433,500,571,0
30451,500,577,0
30469,502,574,0
30486,500,575,0
30503,501,583,0
30522,497,588,0
30539,494,582,0
30557,496,578,0
30574,433,687,0
30593,482,599,0
30610,521,548,1
30627,546,559,1
30645,541,572,1
30663,545,595,1
30681,507,595,1
30698,501,570,0
30716,485,570,0
30734,453,576,0
30751,493,592,0
30769,490,582,0
30787,483,583,0
30804,491,597,0
30822,511,579,1
30839,514,572,1
30858,509,573,1
30875,466,572,0
30893,414,569,0
30910,432,582,0
30928,454,588,0
30946,472,580,0
30963,497,587,0
30982,516,584,1
30999,564,574,1
31016,593,572,1
31034,513,561,1
31052,503,558,0
31070,433,548,0
31087,449,571,0
31105,425,590,0
31123,431,555,0
31140,406,554,0
31158,414,557,0
31175,423,558,0
31194,405,554,0
31211,413,547,0
31228,397,558,0
31247,416,553,0
31264,418,556,0
31282,391,559,0
31299,422,550,0
31318,414,563,0
31335,427,553,0
31352,432,557,0
31370,503,571,0
31388,471,613,0
31406,578,561,1
31423,593,602,1
31440,559,552,1
31459,534,567,1
31476,530,557,1
31494,515,559,1
31512,236,535,0
31529,396,513,0
31547,442,558,0
31564,408,564,0
31583,403,562,0
31600,412,555,0
31618,417,555,0
31635,419,558,0
31653,408,567,0
31671,420,560,0
31688,416,563,0
31706,428,563,0
31724,398,584,0
31741,474,622,0
31759,440,530,0
31776,561,574,1
31795,513,556,1
31812,585,572,1
31830,603,578,1
31848,562,577,1
31865,488,555,0
31883,480,559,0
31900,395,585,0
31919,426,589,0
31936,366,605,0
31953,453,575,0
31971,415,573,0
31989,480,561,0
32007,550,563,1
32024,519,575,1
32041,551,572,1
32060,479,587,0
32077,413,581,0
32095,441,572,0
32113,455,566,0
32131,512,570,1
32148,591,579,1
32165,605,594,1
32184,545,588,1
32201,547,584,1
32219,523,581,1
32236,503,569,0
32254,477,569,0
32272,480,563,0
32289,527,583,1
32307,551,578,1
32325,570,591,1
32343,511,582,1
32360,439,577,0
32378,430,573,0
32396,441,581,0
32413,467,590,0
32431,497,581,0
32449,483,576,0
32466,480,577,0
32484,481,576,0
32501,498,570,0
32520,512,573,1
32537,554,572,1
32555,560,594,1
32572,453,588,0
32590,452,575,0
32608,447,578,0
32625,503,566,0
32644,552,574,1
32661,596,592,1
32678,604,590,1
32696,542,578,1
32714,480,582,0
32732,471,570,0
32749,404,572,0
32766,466,587,0
32785,465,584,0
32802,454,575,0
32820,482,561,0
32837,482,567,0
32856,475,553,0
32873,527,458,1
32890,627,560,1
32908,555,557,1
32926,544,557,1
32944,533,582,1
32961,542,617,1
32979,503,588,0
32997,455,567,0
33014,411,560,0
33032,449,574,0
33050,466,579,0
33068,552,635,1
33085,471,541,0
33102,564,583,1
33121,580,569,1
33138,571,558,1
33156,548,575,1
33173,485,671,0
33191,501,557,0
33209,367,555,0
33226,481,543,0
33245,473,599,0
33262,550,581,1
33280,611,565,1
33297,572,543,1
33315,546,566,1
33333,562,578,1
33350,593,581,1
33368,443,589,0
33386,451,554,0
33403,440,556,0
33421,437,571,0
33438,477,574,0
33457,454,556,0
33474,498,566,0
33491,618,570,1
33510,582,564,1
33527,576,546,1
33545,557,562,1
33562,530,582,1
33581,548,606,1
33598,498,577,0
33615,445,557,0
33633,422,562,0
33651,452,582,0
33669,463,568,0
33686,465,563,0
33703,589,649,1
33722,616,536,1
33739,578,552,1
33757,567,560,1
33775,545,591,1
33793,445,702,0
33810,460,554,0
33827,328,581,0
33846,489,549,0
33863,472,579,0
33881,597,621,1
33898,623,550,1
33916,562,553,1
33934,551,575,1
33951,554,574,1
33969,583,574,1
33987,449,593,0
34004,458,554,0
34022,438,556,0
34039,438,575,0
34058,473,565,0
34075,476,569,0
34093,477,544,0
34111,610,584,1
34128,561,558,1
34146,576,548,1
34163,562,563,1
34182,527,585,1
34199,564,594,1
34216,459,596,0
34234,447,550,0
34252,427,557,0
34270,454,582,0
34287,468,571,0
34305,464,559,0
34323,714,591,1
34340,544,535,1
34358,569,549,1
34376,577,570,1
34394,552,574,1
34411,467,684,0
34428,478,559,0
34447,327,568,0
34464,486,547,0
34482,468,607,0
34499,614,639,1
34518,629,551,1
34535,563,547,1
34552,555,571,1
34570,568,581,1
34588,573,607,1
34606,486,563,0
34623,468,553,0
34641,447,560,0
34659,456,571,0
34676,464,562,0
34694,467,551,0
34712,455,553,0
34729,628,571,1
34747,592,578,1
34764,564,549,1
34783,536,575,1
34800,525,599,1
34818,560,577,1
34835,469,580,0
34853,443,557,0
34871,438,562,0
34888,453,575,0
34907,472,563,0
34924,460,564,0
34941,720,560,1
34959,529,523,1
34977,561,548,1
34995,569,561,1
35012,572,564,1
35030,488,629,0
35048,465,550,0
35065,351,580,0
35083,480,547,0
35100,468,592,0
35119,615,637,1
35136,636,567,1
35153,576,547,1
35171,545,569,1
35189,566,584,1
35207,562,612,1
35224,491,557,0
35243,471,563,0
35260,461,563,0
35277,460,568,0
35295,470,565,0
35313,468,560,0
35331,523,552,1
35348,636,553,1
35365,593,571,1
35384,567,543,1
35401,566,577,1
35419,448,662,0
35436,489,536,0
35454,339,575,0
35472,485,555,0
35489,466,600,0
35508,726,605,1
35525,504,547,1
35543,562,562,1
35560,546,581,1
35578,512,634,1
35596,511,583,1
35613,485,563,0
35631,467,563,0
35649,429,567,0
35666,442,572,0
35684,471,568,0
35701,508,574,1
35720,581,584,1
35737,622,602,1
35755,542,587,1
35773,507,576,1
35790,498,582,0
35808,479,560,0
35825,425,558,0
35844,458,575,0
35861,503,582,0
35878,532,569,1
35896,551,582,1
35914,584,591,1
35932,539,578,1
35949,503,569,0
35966,474,571,0
35985,414,564,0
36002,451,571,0
36020,473,577,0
36038,485,580,0
36056,512,576,1
36073,564,578,1
36090,609,594,1
36109,542,574,1
36126,511,575,1
36144,511,575,1
36161,474,560,0
36179,476,567,0
36197,399,581,0
36214,461,585,0
36232,464,584,0
36250,442,579,0
36268,477,577,0
36285,470,579,0
36302,488,574,0
36321,458,585,0
36338,492,579,0
36356,472,586,0
36374,477,580,0
36391,494,586,0
36409,471,571,0
36426,478,559,0
36445,486,571,0
36462,487,525,0
36480,591,553,1
36497,555,578,1
36515,527,564,1
36533,553,560,1
36550,488,632,0
36568,496,549,0
36586,395,564,0
36603,474,550,0
36621,474,572,0
36639,473,561,0
36657,627,590,1
36674,595,543,1
36691,517,568,1
36710,544,566,1
36727,466,642,0
36745,487,581,0
36762,398,547,0
36781,472,562,0
36798,672,604,1
36815,580,501,1
36833,550,558,1
36851,539,572,1
36869,593,585,1
36886,529,581,1
36904,498,571,0
36922,459,559,0
36939,419,563,0
36957,472,571,0
36975,496,574,0
36993,523,575,1
37010,560,575,1
37027,612,588,1
37046,560,580,1
37063,502,573,0
37081,475,563,0
37098,418,568,0
37116,452,581,0
37134,469,577,0
37151,479,577,0
37170,498,577,0
37187,533,577,1
37204,547,577,1
37222,575,576,1
37240,514,575,1
37258,491,570,0
37275,478,564,0
37293,418,572,0
37311,456,584,0
37328,470,589,0
37346,463,585,0
37363,461,581,0
37382,471,582,0
37399,462,565,0
37416,465,568,0
37434,491,570,0
37452,510,576,1
37470,546,572,1
37487,582,585,1
37506,523,588,1
37523,490,579,0
37540,470,574,0
37558,432,569,0
37576,468,577,0
37594,526,582,1
37611,533,576,1
37628,576,588,1
37647,530,579,1
37664,505,577,1
37682,502,580,0
37699,455,564,0
37718,409,574,0
37735,468,582,0
37752,491,584,0
37771,508,592,1
37788,530,573,1
37806,560,578,1
37823,532,563,1
37841,480,570,0
37859,465,565,0
37876,415,584,0
37894,447,590,0
37912,462,577,0
37929,452,580,0
37947,451,581,0
37964,463,584,0
37983,464,582,0
38000,468,587,0
38018,446,569,0
38036,466,577,0
38053,477,580,0
38071,464,569,0
38088,469,584,0
38107,483,581,0
38124,470,578,0
38141,476,576,0
38159,459,559,0
38177,474,563,0
38195,474,570,0
38212,470,540,0
38230,475,567,0
38248,432,530,0
38265,620,588,1
38283,561,555,1
38301,487,595,0
38319,518,580,1
38336,494,571,0
38353,513,582,1
38372,473,585,0
38389,491,579,0
38407,476,578,0
38424,515,579,1
38443,593,565,1
38460,537,567,1
38477,546,576,1
38495,561,587,1
38513,516,568,1
38531,485,580,0
38548,450,576,0
38565,424,551,0
38584,425,561,0
38601,496,560,0
38619,571,585,1
38637,656,518,1
38654,583,550,1
38672,536,614,1
38689,591,562,1
38708,519,576,1
38725,490,565,0
38743,452,565,0
38760,399,568,0
38778,441,585,0
38796,461,581,0
38813,446,573,0
38831,509,584,1
38849,563,581,1
38866,584,586,1
38884,516,576,1
38902,494,569,0
38920,462,575,0
38937,391,578,0
38955,438,584,0
38973,462,580,0
38990,485,583,0
39008,511,584,1
39025,534,579,1
39044,568,578,1
39061,498,570,0
39078,467,568,0
39096,436,581,0
39114,431,588,0
39132,455,575,0
39149,465,577,0
39168,445,577,0
39185,488,567,0
39202,507,580,1
39220,538,564,1
39238,571,577,1
39256,498,573,0
39273,445,564,0
39290,448,583,0
39309,442,575,0
39326,465,587,0
39344,453,580,0
39361,480,573,0
39379,495,579,0
39397,483,578,0
39414,488,572,0
39433,508,587,1
39450,542,568,1
39468,591,590,1
39485,519,583,1
39503,498,580,0
39521,458,572,0
39538,416,572,0
39556,457,579,0
39574,481,582,0
39591,529,578,1
39609,554,583,1
39626,584,580,1
39645,533,566,1
39662,483,572,0
39680,456,559,0
39697,403,578,0
39715,447,583,0
39733,445,580,0
39750,444,581,0
39769,449,566,0
39786,456,575,0
39803,507,578,1
39821,527,578,1
39839,545,568,1
39857,487,569,0
39874,463,566,0
39891,414,592,0
39910,441,586,0
39927,468,577,0
39945,442,574,0
39962,454,584,0
39981,457,570,0
39998,466,572,0
40015,499,584,0
40034,496,578,0
40051,523,593,1
40069,535,588,1
40086,543,579,1
40104,486,574,0
40122,452,570,0
40139,451,589,0
40157,428,584,0
40175,453,588,0
40193,509,588,1
40210,541,577,1
40227,551,586,1
40246,516,573,1
40263,465,558,0
40281,468,581,0
40299,410,574,0
40316,510,585,1
40334,517,575,1
40351,550,584,1
40370,493,578,0
40387,437,569,0
40404,418,578,0
40422,440,589,0
40440,427,576,0
40458,585,577,1
40475,530,562,1
40493,569,586,1
40511,509,579,1
40528,480,560,0
40546,457,570,0
40564,381,576,0
40582,488,582,0
40599,507,578,1
40616,543,576,1
40635,572,584,1
40652,404,574,0
40670,398,577,0
40687,434,584,0
40706,520,572,1
40723,540,567,1
40740,580,580,1
40758,528,577,1
40776,412,572,0
40794,413,571,0
40811,426,571,0
40828,501,580,0
40847,516,575,1
40864,571,580,1
40882,585,588,1
40900,508,580,1
40918,389,573,0
40935,406,563,0
40952,467,572,0
40971,502,576,0
40988,528,576,1
41006,564,582,1
41023,593,578,1
41041,526,578,1
41059,376,565,0
41076,377,566,0
41094,418,584,0
41112,499,574,0
41129,521,565,1
41147,557,579,1
41165,600,579,1
41183,531,577,1
41200,482,566,0
41218,355,573,0
41236,396,579,0
41253,492,571,0
41271,496,579,0
41288,551,581,1
41307,569,587,1
41324,603,582,1
41341,453,574,0
41359,349,570,0
41377,390,572,0
41395,523,583,1
41412,575,577,1
41431,589,591,1
41448,484,572,0
41465,406,572,0
41483,419,580,0
41501,509,582,1
41519,563,578,1
41536,538,580,1
41553,458,574,0
41572,418,580,0
41589,439,580,0
41607,513,580,1
41624,558,576,1
41643,531,566,1
41660,464,578,0
41677,434,569,0
41696,465,584,0
41713,523,587,1
41731,534,579,1
41748,466,570,0
41766,370,572,0
41784,453,572,0
41801,404,582,0
41819,445,560,0
41837,483,561,0
41854,460,550,0
41872,568,447,1
41889,571,488,1
41908,609,568,1
41925,571,557,1
41943,577,555,1
41960,579,562,1
41978,569,565,1
41996,542,566,1
42013,580,598,1
42032,496,590,0
42049,477,530,0
42066,436,567,0
42084,447,580,0
42102,455,576,0
42120,462,573,0
42137,466,564,0
42155,472,556,0
42173,545,574,1
42190,615,535,1
42208,589,549,1
42225,563,560,1
42244,547,573,1
42261,485,618,0
42278,443,554,0
42297,398,536,0
42314,456,565,0
42332,454,566,0
42349,578,560,1
42368,610,587,1
42385,621,557,1
42402,531,563,1
42420,554,580,1
42438,589,564,1
42456,466,579,0
42473,469,562,0
42490,447,558,0
42509,432,565,0
42526,463,564,0
42544,650,565,1
42562,542,491,1
42579,571,569,1
42597,559,564,1
42614,555,562,1
42633,581,561,1
42650,572,558,1
42668,463,582,0
42685,440,574,0
42703,435,555,0
42721,439,572,0
42738,455,577,0
42756,464,564,0
42774,645,577,1
42791,506,502,1
42809,589,571,1
42827,561,572,1
42845,554,576,1
42862,495,708,0
42880,464,562,0
42898,392,550,0
42915,486,561,0
42933,457,563,0
42950,689,591,1
42969,537,558,1
42986,548,548,1
43003,540,572,1
43021,535,596,1
43039,526,575,1
43057,472,576,0
43074,478,569,0
43091,432,557,0
43110,442,568,0
43127,473,565,0
43145,639,637,1
43163,560,509,1
43181,596,589,1
43198,574,559,1
43215,558,568,1
43234,498,669,0
43251,446,563,0
43269,384,556,0
43286,485,563,0
43304,470,570,0
43322,668,645,1
43339,588,546,1
43357,555,558,1
43375,551,571,1
43393,518,606,1
43410,531,568,1
43428,466,574,0
43446,455,582,0
43463,445,561,0
43481,439,562,0
43499,463,564,0
43516,458,558,0
43534,493,542,0
43551,606,549,1
43570,588,579,1
43587,562,550,1
43604,554,561,1
43622,503,620,0
43640,496,557,0
43658,424,566,0
43675,455,566,0
43694,460,572,0
43711,498,525,0
43728,601,559,1
43746,576,558,1
43764,515,567,1
43782,572,565,1
43799,479,648,0
43816,464,587,0
43835,417,553,0
43852,462,564,0
43870,518,640,1
43887,523,522,1
43906,585,583,1
43923,560,572,1
43940,551,573,1
43959,592,580,1
43976,482,573,0
43994,453,572,0
44011,438,559,0
44029,461,568,0
44047,447,561,0
44064,588,529,1
44082,580,515,1
44100,556,565,1
44118,575,565,1
44135,554,556,1
44152,572,567,1
44171,490,571,0
44188,422,610,0
44206,409,560,0
44223,434,556,0
44241,471,583,0
44259,458,574,0
44276,694,636,1
44295,548,547,1
44312,568,544,1
44329,555,561,1
44347,543,583,1
44365,582,600,1
44383,473,592,0
44400,449,566,0
44418,435,563,0
44436,444,568,0
44453,466,568,0
44471,458,561,0
44488,515,577,1
44507,594,566,1
44524,600,550,1
44541,547,562,1
44560,567,573,1
44577,602,563,1
44595,454,594,0
44612,446,566,0
44631,444,558,0
44648,435,562,0
44665,470,573,0
44683,459,565,0
44701,577,620,1
44719,596,538,1
44736,611,543,1
44753,547,564,1
44772,557,571,1
44789,542,622,1
44807,487,568,0
44825,457,547,0
44843,437,564,0
44860,430,574,0
44877,472,568,0
44896,464,561,0
44913,590,624,1
44931,579,537,1
44948,613,547,1
44966,544,565,1
44984,561,578,1
45001,554,624,1
45019,484,574,0
45037,454,550,0
45054,441,555,0
45072,431,569,0
45090,473,572,0
45108,462,564,0
45125,587,592,1
45143,572,564,1
45161,616,547,1
45178,551,567,1
45196,561,574,1
45213,534,619,1
45232,503,571,0
45249,456,552,0
45266,439,561,0
45284,429,556,0
45302,471,564,0
45320,466,559,0
45337,500,533,0
45355,590,586,1
45373,614,555,1
45390,550,563,1
45408,554,568,1
45426,521,600,1
45444,550,578,1
45461,467,590,0
45478,449,553,0
45497,436,566,0
45514,443,571,0
45532,469,570,0
45549,450,563,0
45568,510,533,1
45585,570,545,1
45602,626,574,1
