28736,504,578,1
28753,487,570,1
28771,496,582,1
28789,507,579,1
28807,488,578,1
28824,482,574,0
28841,432,568,0
28860,402,557,0
28877,394,545,0
28895,830,613,1
28912,632,479,1
28931,647,590,1
28948,518,557,1
28965,569,616,1
28984,564,572,1
29001,496,557,1
29019,502,560,1
29036,493,564,1
29054,508,553,1
29072,488,544,1
29089,478,556,0
29107,422,538,0
29125,237,630,0
29143,395,549,0
29160,473,591,0
29177,417,563,0
29196,398,608,0
29213,467,564,0
29231,502,561,1
29249,519,579,1
29266,557,563,1
29284,546,566,1
29301,521,567,1
29320,513,558,1
29337,507,554,1
29355,407,557,0
29372,378,547,0
29390,393,561,0
29408,399,558,0
29425,435,576,0
29443,407,613,0
29461,429,563,0
29478,500,558,1
29496,530,566,1
29513,548,571,1
29532,540,579,1
29549,520,578,1
29566,520,574,1
29585,501,560,1
29602,498,566,1
29620,284,596,0
29637,389,516,0
29656,417,583,0
29673,423,566,0
29690,444,572,0
29708,425,588,0
29726,414,589,0
29744,476,547,0
29761,492,566,1
29778,505,571,1
29797,555,567,1
29814,566,574,1
29832,528,570,1
29850,506,564,1
29868,501,572,1
29885,511,553,1
29902,518,551,1
29921,276,584,0
29938,335,525,0
29956,404,576,0
29973,393,559,0
29991,440,580,0
30009,411,611,0
30026,427,580,0
30044,473,549,0
30062,493,567,1
30080,499,576,1
30097,560,570,1
30115,563,574,1
30133,516,576,1
30150,499,573,1
30168,503,568,1
30186,509,573,1
30203,499,550,1
30221,486,545,1
30238,361,561,0
30257,335,524,0
30274,437,551,0
30291,403,568,0
30309,452,578,0
30327,429,603,0
30345,417,583,0
30362,480,553,0
30381,506,554,1
30398,501,575,1
30415,559,565,1
30433,567,573,1
30451,523,578,1
30469,513,571,1
30486,498,570,1
30503,504,557,1
30522,523,546,1
30539,488,551,1
30557,407,562,0
30574,389,553,0
30593,446,577,0
30610,426,564,0
30627,457,580,0
30645,425,607,0
30663,426,580,0
30681,484,560,0
30698,490,565,1
30716,506,573,1
30734,546,568,1
30751,579,573,1
30769,523,571,1
30787,486,564,1
30804,496,575,1
30822,510,547,1
30839,502,552,1
30858,288,655,0
30875,350,543,0
30893,398,548,0
30910,396,568,0
30928,448,580,0
30946,416,602,0
30963,427,580,0
30982,478,557,0
30999,489,569,1
31016,509,571,1
31034,562,567,1
31052,561,574,1
31070,521,572,1
31087,495,580,1
31105,508,562,1
31123,502,558,1
31140,506,550,1
31158,213,642,0
31175,355,540,0
31194,415,574,0
31211,431,560,0
31228,454,579,0
31247,418,592,0
31264,413,587,0
31282,477,558,0
31299,492,553,1
31318,511,585,1
31335,556,565,1
31352,581,572,1
31370,530,571,1
31388,492,577,1
31406,495,558,1
31423,510,557,1
31440,502,537,1
31459,295,558,0
31476,353,539,0
31494,388,588,0
31512,383,553,0
31529,464,578,0
31547,428,601,0
31564,408,602,0
31583,470,555,0
31600,505,565,1
31618,510,571,1
31635,543,565,1
31653,567,577,1
31671,532,564,1
31688,498,571,1
31706,410,573,0
31724,444,560,0
31741,391,582,0
31759,371,598,0
31776,429,585,0
31795,480,563,0
31812,485,581,1
31830,502,575,1
31848,557,581,1
31865,547,565,1
31883,491,565,1
31900,477,568,0
31919,373,556,0
31936,349,579,0
31953,413,594,0
31971,438,565,0
31989,470,561,0
32007,465,570,0
32024,470,561,0
32041,466,565,0
32060,470,548,0
32077,461,557,0
32095,584,563,1
32113,556,564,1
32131,603,555,1
32148,544,638,1
32165,476,586,0
32184,485,593,1
32201,496,573,1
32219,513,588,1
32236,546,601,1
32254,534,589,1
32272,534,568,1
32289,489,578,1
32307,499,565,1
32325,531,581,1
32343,537,575,1
32360,495,577,1
32378,497,575,1
32396,493,565,1
32413,479,566,0
32431,444,560,0
32449,382,591,0
32466,403,593,0
32484,429,578,0
32501,457,574,0
32520,479,575,0
32537,456,565,0
32555,451,555,0
32572,473,549,0
32590,461,550,0
32608,465,518,0
32625,847,666,1
32644,583,557,1
32661,485,552,1
32678,573,539,1
32696,526,585,1
32714,516,601,1
32732,526,589,1
32749,484,575,0
32766,429,568,0
32785,397,565,0
32802,431,565,0
32820,453,558,0
32837,545,508,1
32856,503,524,1
32873,630,584,1
32890,581,552,1
32908,574,559,1
32926,564,598,1
32944,577,599,1
32961,512,546,1
32979,457,582,0
32997,452,561,0
33014,383,571,0
33032,384,576,0
33050,452,562,0
33068,447,560,0
33085,456,553,0
33102,845,655,1
33121,619,559,1
33138,587,590,1
33156,617,551,1
33173,583,573,1
33191,537,629,1
33209,569,562,1
33226,495,571,1
33245,483,569,0
33262,429,558,0
33280,378,566,0
33297,412,573,0
33315,459,565,0
33333,447,557,0
33350,451,543,0
33368,824,561,1
33386,600,527,1
33403,585,558,1
33421,613,559,1
33438,571,564,1
33457,507,631,1
33474,522,565,1
33491,481,603,0
33510,437,555,0
33527,377,569,0
33545,420,566,0
33562,457,579,0
33581,444,546,0
33598,732,518,1
33615,522,544,1
33633,615,587,1
33651,600,535,1
33669,577,575,1
33686,506,640,1
33703,493,555,1
33722,466,584,0
33739,444,553,0
33757,368,561,0
33775,423,573,0
33793,456,575,0
33810,434,548,0
33827,652,498,1
33846,415,491,0
33863,581,609,1
33881,600,525,1
33898,556,602,1
33916,491,586,1
33934,553,585,1
33951,511,586,1
33969,478,571,0
33987,444,568,0
34004,377,566,0
34022,427,562,0
34039,534,568,1
